X,Y,y.fit
0,0,-0.113959
1,0,-0.108776
2,0,-0.103592
3,0,-0.0984092
4,0,-0.0932259
5,0,-0.0880427
6,0,-0.0828594
7,0,-0.0776761
8,0,-0.0724928
9,0,-0.0673095
10,0.004,-0.0621262
11,0.004,-0.056943
12,0.004,-0.0517597
13,0.007,-0.0465764
14,0.011,-0.0413931
15,0.011,-0.0362098
16,0.015,-0.0310266
17,0.011,-0.0258433
18,0.011,-0.02066
19,0.011,-0.0154767
20,0.007,-0.0102934
21,0.004,-0.00511016
22,0.018,7.31223e-05
23,0.022,0.0052564
24,0.029,0.0104397
25,0.04,0.015623
26,0.044,0.0208062
27,0.044,0.0259895
28,0.048,0.0311728
29,0.037,0.0363561
30,0.029,0.0415394
31,0.026,0.0467226
32,0.026,0.0519059
33,0.026,0.0570892
34,0.048,0.0622725
35,0.048,0.0674558
36,0.044,0.0726391
37,0.044,0.0778223
38,0.051,0.0830056
39,0.051,0.0881889
40,0.048,0.0933722
41,0.04,0.0985555
42,0.037,0.103739
43,0.048,0.108922
44,0.062,0.114105
45,0.07,0.119289
46,0.081,0.124472
47,0.084,0.129655
48,0.077,0.134838
49,0.088,0.140022
50,0.092,0.145205
51,0.092,0.150388
52,0.121,0.155572
53,0.117,0.160755
54,0.132,0.165938
55,0.158,0.171121
56,0.154,0.176305
57,0.15,0.181488
58,0.158,0.186671
59,0.128,0.191855
60,0.117,0.197038
61,0.117,0.202221
62,0.103,0.207404
63,0.11,0.212588
64,0.161,0.217771
65,0.194,0.222954
66,0.183,0.228137
67,0.187,0.233321
68,0.187,0.238504
69,0.206,0.243687
70,0.213,0.248871
71,0.194,0.254054
72,0.18,0.259237
73,0.18,0.26442
74,0.172,0.269604
75,0.158,0.274787
76,0.147,0.27997
77,0.154,0.285154
78,0.15,0.290337
79,0.121,0.29552
80,0.143,0.300703
81,0.169,0.305887
82,0.194,0.31107
83,0.257,0.316253
84,0.25,0.321437
85,0.242,0.32662
86,0.297,0.331803
87,0.378,0.336986
88,0.393,0.34217
89,0.418,0.347353
90,0.407,0.352536
91,0.462,0.35772
92,0.503,0.362903
93,0.455,0.368086
94,0.418,0.373269
95,0.4,0.378453
96,0.393,0.383636
97,0.363,0.388819
98,0.44,0.394002
99,0.374,0.399186
100,0.433,0.404369
101,0.404,0.409552
102,0.422,0.414736
103,0.448,0.419919
104,0.477,0.425102
105,0.455,0.430285
106,0.477,0.435469
107,0.525,0.440652
108,0.525,0.445835
109,0.525,0.451019
110,0.495,0.456202
111,0.521,0.461385
112,0.495,0.466568
113,0.51,0.471752
114,0.411,0.476935
115,0.506,0.482118
116,0.587,0.487302
117,0.624,0.492485
118,0.583,0.497668
119,0.55,0.502851
120,0.558,0.508035
121,0.617,0.513218
122,0.536,0.518401
123,0.514,0.523584
124,0.521,0.528768
125,0.576,0.533951
126,0.58,0.539134
127,0.646,0.544318
128,0.624,0.549501
129,0.628,0.554684
130,0.532,0.559867
